day,month,year,precip,tmax,tmin,srad
14,12,1987,0,33.2,25.2,20.02689641
15,12,1987,0,33.4,24,18.1539321
16,12,1987,0,33.4,23,19.15422906
17,12,1987,0,33.4,22.5,20.01199876
18,12,1987,0,33.6,22,21.15803407
19,12,1987,0,33.5,22,20.87031177
20,12,1987,0,34,21.7,21.44520915
21,12,1987,0,34.2,22,21.16050783
22,12,1987,0,34.8,22.5,22.60000108
23,12,1987,0,33.8,22,22.03133505
24,12,1987,0,34,23,18.59106667
25,12,1987,0,33.6,20.5,19.31698178
26,12,1987,0,34,23.2,21.76998307
27,12,1987,0,34.2,23.6,21.20634674
28,12,1987,0,32.19,22,12.15264337
29,12,1987,0.4,31,23.2,21.37761419
30,12,1987,9.6,33,22.5,9.432808062
31,12,1987,0,34,23.5,14.63287102
1,1,1988,0,34.4,22.4,23.45050505
2,1,1988,0,34.2,23.26,22.17240803
3,1,1988,0,33.8,23.2,21.76098077
4,1,1988,0,33.4,22.4,22.65278333
5,1,1988,0,34,22.6,21.95399944
6,1,1988,0,32.4,23,15.45291301
7,1,1988,0,34.1,23.2,18.23217315
8,1,1988,0,33.4,22.5,19.56514495
9,1,1988,0,33.6,23.5,22.06722163
10,1,1988,0,33.4,22.8,23.41078407
11,1,1988,0,33.5,23,20.08794349
12,1,1988,0,34.6,22.5,21.58092836
13,1,1988,0,33.6,22.5,21.90810594
14,1,1988,0,34,23,20.47786001
15,1,1988,0,32.8,23,19.63155833
16,1,1988,0,33.4,22.5,20.40136646
17,1,1988,0,33.6,22.6,20.58523304
18,1,1988,0,32.8,22,22.68894766
19,1,1988,0,34,21.5,21.99201543
20,1,1988,0,30,21.5,20.25689427
21,1,1988,0,33.8,22.6,22.66997342
22,1,1988,0,33.2,21.5,23.90352898
23,1,1988,0,33.4,21.6,21.56903895
24,1,1988,0,33.2,21.2,18.48068171
25,1,1988,0,33.2,22.2,16.72620426
26,1,1988,0,31.8,22,22.75139677
27,1,1988,0,33.8,21,22.64946083
28,1,1988,0,34.8,21.6,24.20096847
29,1,1988,0,34.4,21,22.74681371
30,1,1988,0,34.2,21.8,20.83452093
31,1,1988,0,34.8,21.5,19.06608328
1,2,1988,0,31.24,21.5,21.98752495
2,2,1988,0,34.8,22.5,23.40274241
3,2,1988,0,32.88,23,24.67166954
4,2,1988,0,34.8,22.5,23.50697433
5,2,1988,1.5,34.8,22,22.33758662
6,2,1988,0,34,22,20.85735245
7,2,1988,0,34.4,19.5,23.05154187
8,2,1988,0,35.4,22.6,21.56657953
9,2,1988,0,34.6,22.4,19.7675332
10,2,1988,0,33.2,22.2,19.19532206
11,2,1988,0,34.2,23.5,24.95869922
12,2,1988,0,33.2,22.4,25.63317724
13,2,1988,0,34,22,21.0331782
14,2,1988,0,35.4,22.6,15.01526525
15,2,1988,0,34.2,22,21.1262485
16,2,1988,0,34.8,22.6,16.95770629
17,2,1988,0,35.4,22.8,14.80605275
18,2,1988,0,34.8,22.6,19.54026286
19,2,1988,0,35.4,21.2,20.99504788
20,2,1988,0,35.4,21.6,14.90591725
21,2,1988,0,34,21.8,17.61692873
22,2,1988,0,33.2,23.5,19.39011577
23,2,1988,0,34.6,23,19.27171955
24,2,1988,0,31.6,22.8,21.84450219
25,2,1988,0,34,23.6,21.41121458
26,2,1988,0,32,23,19.7046064
27,2,1988,0,32.6,22.5,18.4691765
28,2,1988,0,33.8,20.6,14.8382827
29,2,1988,0,31.2,20.5,16.62312291
1,3,1988,0,33.4,21.6,20.77316998
2,3,1988,0,34.4,21.2,21.15101982
3,3,1988,0,35.9,22.8,20.61064326
4,3,1988,0,35.6,21.5,22.21282121
5,3,1988,0,36.8,22.2,20.68713584
6,3,1988,0,34.4,22.4,19.78611885
7,3,1988,0,33.6,23,20.26461815
8,3,1988,0,34.8,22.8,21.1726508
9,3,1988,0,34.2,21.8,20.94613507
10,3,1988,0,33.8,21.6,21.04741423
11,3,1988,0,35.2,20.5,21.54793402
12,3,1988,0,35.8,20,20.76237787
13,3,1988,0,33.6,23.4,20.89959633
14,3,1988,0,33.6,22,21.32775426
15,3,1988,0,34.1,21.8,20.23646807
16,3,1988,0,33.6,22,19.99609499
17,3,1988,0,34.4,23.2,21.2564264
18,3,1988,0,35.4,23.6,19.428101
19,3,1988,0,36.2,22.2,21.94844336
20,3,1988,0,34,22.8,20.13661726
21,3,1988,0,34.6,23,19.58857965
22,3,1988,0,34.1,22.2,21.42991886
23,3,1988,0,35.4,23.6,18.44724033
24,3,1988,0,36.8,22.2,21.10883354
25,3,1988,0,35.2,18.6,21.35225123
26,3,1988,0,35.8,24.8,16.85989956
27,3,1988,0,34.9,22.4,20.62634301
28,3,1988,0,34.8,23.6,19.23580552
29,3,1988,0,34.6,20.8,21.03383169
30,3,1988,0,34.4,24.6,19.68259468
31,3,1988,0,35,22.4,19.32243636
1,4,1988,1.4,35.2,24,22.45461773
2,4,1988,0,35,22.6,21.64166109
3,4,1988,0,34,23.8,18.54162083
4,4,1988,0,34.6,23.2,19.85009982
5,4,1988,0,36.4,22.6,22.62588183
6,4,1988,0,32.6,26.6,11.20353216
7,4,1988,1.4,29.6,24,9.901110484
8,4,1988,10.6,34.8,25.4,9.903518805
9,4,1988,0.6,29.8,24,9.905447334
10,4,1988,1.3,33.6,21.2,14.46734624
11,4,1988,0,30.2,22.6,9.907894797
12,4,1988,7.3,30.4,23.6,13.97553351
13,4,1988,16.7,29.6,23.7,9.908517327
14,4,1988,0,30.4,23.8,10.55804056
15,4,1988,0,31.2,24,13.47911209
16,4,1988,0,31.4,22.6,20.28875824
17,4,1988,0,33.8,22.8,20.92726321
18,4,1988,0,32.6,24,20.10625766
19,4,1988,0,33.4,23.4,18.96225466
20,4,1988,0,32.8,23.6,22.50821511
21,4,1988,0,33.5,24.4,18.6167018
22,4,1988,0,33,23.6,25.54374973
23,4,1988,0,33.6,22.5,22.78382893
24,4,1988,0,34.6,22.5,21.96130733
25,4,1988,0,33.4,23.4,20.81808045
26,4,1988,0,34.5,22.6,22.24796423
27,4,1988,0.5,31.8,24,15.96875082
28,4,1988,0.2,34.2,24.12,16.437692
29,4,1988,15.8,32.6,24.2,12.10012392
30,4,1988,18.1,26.6,22.2,9.851964672
1,5,1988,3.5,32.8,22.5,18.15532091
2,5,1988,0,34.6,24.4,11.75495923
3,5,1988,0.2,33,24,17.96339137
4,5,1988,1.5,29.6,24.6,9.826600657
5,5,1988,12.2,31.4,23.5,16.81698108
6,5,1988,0,33.4,23.4,19.18386997
7,5,1988,0.6,29.8,25,11.07480783
8,5,1988,4.5,31.2,24.5,14.23473962
9,5,1988,0,30.4,22.9,12.00651187
10,5,1988,0,32.9,24.4,14.20888312
11,5,1988,1.2,34.8,25,23.50860813
12,5,1988,0,33.8,21.8,20.01563304
13,5,1988,0,32.6,23.6,17.16111172
14,5,1988,0,32.6,25,9.753279209
15,5,1988,0,33.4,23.2,19.95445907
16,5,1988,0,32.4,24.2,21.34599233
17,5,1988,2.8,31.8,23.4,14.27371475
18,5,1988,7,31.8,23.6,13.47808642
19,5,1988,7.4,32.6,22.8,15.34150382
20,5,1988,0,30.6,24,11.58047826
21,5,1988,0,32.6,24.5,17.96392174
22,5,1988,0,33.2,24.4,15.61061848
23,5,1988,0,34.4,24.5,21.50839257
24,5,1988,6.9,36.2,24.5,19.31226455
25,5,1988,0,33.4,24.4,13.55087097
26,5,1988,0,32.4,25.4,10.43824751
27,5,1988,0.3,33.4,23.2,20.03465074
28,5,1988,0,33,24.4,15.06527622
29,5,1988,0,32.4,24.7,18.60890141
30,5,1988,0,34,23.8,19.36595694
31,5,1988,14.4,30.4,23.4,12.86980674
1,6,1988,1.2,32.8,23.2,16.25226837
2,6,1988,0,32.8,24.06,11.61963621
3,6,1988,0,32.6,22.6,15.92132139
4,6,1988,8,32,24.4,13.75778818
5,6,1988,0,32.8,21.8,24.35148547
6,6,1988,9.8,34.8,23.8,20.03625728
7,6,1988,0.2,30.8,21.5,16.49499561
8,6,1988,0,33.6,23.6,20.93241849
9,6,1988,1.2,34.4,24.84,16.4769609
10,6,1988,29.8,34.1,23,17.38760847
11,6,1988,1.2,31.09,23.2,16.30793094
12,6,1988,1.4,29.6,22,12.93509052
13,6,1988,0,31.6,21.8,17.97634366
14,6,1988,17,32,23.4,18.73386865
15,6,1988,1.7,30.6,22.6,13.53247831
16,6,1988,0.4,32.2,22,17.34704092
17,6,1988,0,34.4,23,10.62373353
18,6,1988,2.3,31.4,22.5,19.62816574
19,6,1988,23.8,31.2,22.5,12.90873425
20,6,1988,0.5,28.2,22.9,9.702067855
21,6,1988,6.9,32,23.4,18.55044553
22,6,1988,4.1,34.6,23.3,23.43089569
23,6,1988,0.6,30,23.4,11.224776
24,6,1988,39.7,30,24.2,11.83463384
25,6,1988,8.1,30,23.5,12.13976132
26,6,1988,0,32,22.5,17.02278437
27,6,1988,5.8,32,24.5,20.68665484
28,6,1988,0,30.9,24,15.95780447
29,6,1988,3.3,29.2,23.5,9.853701776
30,6,1988,58.4,32.8,23.2,22.07106608
1,7,1988,1.2,30.9,22,9.70387313
2,7,1988,0,29.4,22.8,15.66478144
3,7,1988,17.3,30.4,23,13.68198325
4,7,1988,16.6,32,22.6,14.29763079
5,7,1988,8.4,27.9,23,9.559664516
6,7,1988,0.5,31.2,21,23.18498229
7,7,1988,0,31.8,23.1,19.21339954
8,7,1988,0,32.4,23.2,13.70574776
9,7,1988,19.4,34.8,24.2,19.99778723
10,7,1988,12,33.4,22.5,20.46822622
11,7,1988,41.1,33.2,21.5,19.55813973
12,7,1988,0.7,28.6,20.6,9.583334187
13,7,1988,0,32,22.5,18.19684403
14,7,1988,0,33.4,22.7,25.90040747
15,7,1988,26.3,34.1,23.5,20.52856071
16,7,1988,0,32.6,22.2,20.69617012
17,7,1988,0.2,33.8,24.2,17.62566148
18,7,1988,0.6,33.5,24.5,17.48311817
19,7,1988,2.9,33.6,23.5,20.27607091
20,7,1988,0,33.8,23.8,20.754776
21,7,1988,0,33,25,14.11473611
22,7,1988,7.3,33.3,24.2,19.85659768
23,7,1988,37,33.8,24.5,13.20354608
24,7,1988,0,32,22.5,19.73204942
25,7,1988,0,38.5,22.8,22.69980965
26,7,1988,30.9,34.6,24.8,19.60769486
27,7,1988,0,32.7,22,19.46766482
28,7,1988,0,33.6,22.8,24.78238981
29,7,1988,5.4,32.2,24.2,18.09483913
30,7,1988,0,31.2,23.8,15.29790676
31,7,1988,0,32.4,23.5,15.46562983
1,8,1988,0,33,23.8,22.0504604
2,8,1988,22.1,36.6,24,22.0688563
3,8,1988,0,31.8,23.5,13.61800896
4,8,1988,69.3,34.2,24.6,19.12241537
5,8,1988,13.5,33.3,23.2,22.12357328
6,8,1988,2.1,32.4,23.9,16.16299503
7,8,1988,11,31.8,23.5,17.59201179
8,8,1988,0.6,29.8,23.2,11.29863591
9,8,1988,32.2,32.6,23.6,20.30037279
10,8,1988,0,31.8,21.8,14.94428211
11,8,1988,0.8,30.2,22.6,9.735305732
12,8,1988,46.4,33,24.3,24.14364082
13,8,1988,24,32.4,22.7,15.76396602
14,8,1988,1.9,31.4,21.7,15.77329001
15,8,1988,0,31.2,22,18.95708896
16,8,1988,3.8,32.8,23.2,25.165148
17,8,1988,0.1,32.2,22.2,18.66160946
18,8,1988,9.9,34,24.5,22.49188837
19,8,1988,16.2,33.4,24.1,21.23052435
20,8,1988,0,32.2,23.5,15.98069999
21,8,1988,0.3,30.2,23.8,12.796167
22,8,1988,2.8,31.2,23,12.95951129
23,8,1988,0,32.8,23.9,21.75162163
24,8,1988,0,33,23,18.72247139
25,8,1988,18.4,29.4,21.4,11.52812096
26,8,1988,4.3,32.6,21.3,22.73738721
27,8,1988,0,31.6,24,19.05987421
28,8,1988,6.3,32,24.7,14.7361199
29,8,1988,4.6,31.2,24,11.52976651
30,8,1988,5.9,30.9,23.9,12.17090957
31,8,1988,14.5,30,23,10.88565895
1,9,1988,0.7,32.29,24.89,18.91403602
2,9,1988,45,31.83,22.93,18.19338014
3,9,1988,2.4,31.79,24.39,19.11967938
4,9,1988,0,32.42,24.32,17.55859442
5,9,1988,0,31.86,23.86,14.69053278
6,9,1988,42.7,32.28,24.78,19.86314177
7,9,1988,0,31.46,24.46,16.30281524
8,9,1988,0,31.44,24.44,19.30225159
9,9,1988,2.9,33.12,22.92,18.04998845
10,9,1988,84.1,33.24,23.74,16.33174773
11,9,1988,2.4,31.91,23.81,17.27137475
12,9,1988,0,32.17,22.87,17.42860678
13,9,1988,0.6,31.28,24.28,17.45469416
14,9,1988,0,30.56,23.46,16.50146743
15,9,1988,0,31.46,24.06,20.82935596
16,9,1988,111.1,31.53,24.43,18.78802768
17,9,1988,3.4,33.08,23.78,19.39141071
18,9,1988,45.8,31.64,23.54,18.4767771
19,9,1988,8.2,31.73,22.23,17.12647155
20,9,1988,0.3,32.17,24.17,18.18868828
21,9,1988,0.4,31.72,23.72,17.27530946
22,9,1988,0.3,30.82,23.12,14.59052806
23,9,1988,0.5,32.71,23.61,17.25274867
24,9,1988,7.8,30.63,24.93,13.23165154
25,9,1988,2.2,32.26,24.06,17.19716409
26,9,1988,26.8,33.7,23.1,13.44309259
27,9,1988,1.6,33.19,24.29,18.89687118
28,9,1988,0,32.36,23.46,18.83258321
29,9,1988,6.5,31.33,23.53,14.09781031
30,9,1988,2.8,31.43,23.73,15.66209931
1,10,1988,31.6,31.2,23.9,15.04716768
2,10,1988,0,31,23.6,19.79604307
3,10,1988,0,32.6,23.2,21.19800461
4,10,1988,26.5,31.8,23.2,17.9941756
5,10,1988,0,32.2,23.4,18.28383019
6,10,1988,7.2,31,21.8,16.98894936
7,10,1988,9.3,27.2,22.4,9.372065124
8,10,1988,0,28,23,9.353656687
9,10,1988,0,31.8,23.7,17.06226006
10,10,1988,0,33,23.8,21.91481972
11,10,1988,3.6,27.2,24.5,9.296640243
12,10,1988,0,30.2,22.5,12.10382591
13,10,1988,11,32.6,23.8,18.0386948
14,10,1988,0,31,23,18.94494353
15,10,1988,6.1,30.6,23.4,13.9070544
16,10,1988,0,31.8,23.6,18.2498421
17,10,1988,0,32,23,21.01997237
18,10,1988,0,30.2,24.5,9.15499731
19,10,1988,0,31.8,22.8,14.41542615
20,10,1988,1.2,32.5,22.6,19.34792987
21,10,1988,0.7,32.6,24.4,21.16712356
22,10,1988,0,31.2,23.5,15.87040861
23,10,1988,0.6,33,24.2,21.23699839
24,10,1988,0,32.5,23.8,18.57594735
25,10,1988,15.4,31.8,24,11.1580631
26,10,1988,0,30.6,23.5,12.51379594
27,10,1988,0,32.9,22.3,23.51537844
28,10,1988,0.6,31,23.7,17.35100638
29,10,1988,0,31.4,23.6,18.38255979
30,10,1988,0,32.8,24.2,18.4960891
31,10,1988,3.2,31.8,24.2,19.06532357
1,11,1988,79.2,31.4,24.2,13.86412193
2,11,1988,2.6,29.4,19,9.136540863
3,11,1988,0,31.4,22.9,18.18915838
4,11,1988,0,32.8,19.5,22.07589942
5,11,1988,31.3,32.6,24.6,16.15390326
6,11,1988,0,31.4,23,16.72131896
7,11,1988,0,33,23.7,19.68902419
8,11,1988,5.1,31.4,24,15.15286425
9,11,1988,0,32,19.4,15.12116003
10,11,1988,1.9,30.6,23.6,15.23913951
11,11,1988,0.4,31.6,19,11.77935391
12,11,1988,0,31.8,24,17.26038939
13,11,1988,0,30.2,24,9.3532675
14,11,1988,12.2,32,23.2,16.74808643
15,11,1988,0,29.8,21.9,10.2018695
16,11,1988,6.1,30.6,18,12.84153874
17,11,1988,0,31.6,22.6,13.99734187
18,11,1988,3.5,31.8,23.5,16.91779531
19,11,1988,1.5,32,23.7,16.44641549
20,11,1988,0.6,31.8,23.7,18.62074496
21,11,1988,0,31.7,18,18.88275794
22,11,1988,7,32.4,23.5,21.34127322
23,11,1988,0,31.9,17,21.89264289
24,11,1988,0,31.4,22.7,20.25304772
25,11,1988,0,32.1,18.5,22.41037993
26,11,1988,2.1,32.6,22.6,20.63080607
27,11,1988,0,32,24.5,11.1475147
28,11,1988,15.6,32,24.2,11.71259487
29,11,1988,0,31,23,12.71235012
30,11,1988,0,32.5,23.2,17.47940177
1,12,1988,0,32.6,22.6,19.34112548
2,12,1988,0,30.1,23.5,10.64015706
3,12,1988,0,32,22.2,20.16638128
4,12,1988,4,31.8,21.8,17.69181014
5,12,1988,0,31,24,12.91425945
6,12,1988,0,31.4,23.2,15.20907517
7,12,1988,16.6,32.4,22.4,20.38260167
8,12,1988,2.2,31,23,13.45755571
9,12,1988,0,31.9,23.5,21.36135057
10,12,1988,0,32.4,21.6,19.91069432
11,12,1988,0,33,22.4,19.75643709
12,12,1988,0,31.9,22.2,14.86248259
13,12,1988,0,32.8,22.5,14.28197415
14,12,1988,0,30.4,24.2,11.83629155
15,12,1988,0,33,22.8,21.45105679
16,12,1988,0,32.9,22.6,20.44258901
17,12,1988,0,31.8,23.1,18.57471298
18,12,1988,3.8,33.2,22,19.14813152
19,12,1988,0,32.6,21.4,20.44055757
20,12,1988,0,32.8,21.3,22.45234757
21,12,1988,0,33,23,20.15942486
22,12,1988,0,32.2,22.3,20.02095858
23,12,1988,0,32.6,22.3,15.71821131
24,12,1988,0,32.6,22,20.46655477
25,12,1988,0,32.2,22.5,16.3071088
26,12,1988,0,32.8,22,19.19269319
27,12,1988,0,32.9,22.7,19.49226801
28,12,1988,0,27.6,23.4,11.49108522
29,12,1988,32.9,32.6,21.7,14.04417922
30,12,1988,0,30.4,22.8,10.88329365
31,12,1988,0,31.2,23.7,12.48118095
1,1,1989,0,31.1,22.7,13.20286943
2,1,1989,0,31.6,23.8,15.81618071
3,1,1989,0,32.4,23,16.84474236
4,1,1989,0,31.4,23,14.54737807
5,1,1989,0,31.2,22.7,14.4196167
6,1,1989,0,32.6,22.8,19.94955275
7,1,1989,0,32.9,23.2,23.16972069
8,1,1989,0,32.6,21.3,20.87373678
9,1,1989,0,33.6,20.4,21.48488545
10,1,1989,0,33,19,22.8276774
11,1,1989,0,32.5,19.2,22.56954876
12,1,1989,0,31.2,23,15.14882409
13,1,1989,0,32.5,23,14.88096872
14,1,1989,0,32.2,23.7,17.10559804
15,1,1989,0,33.4,22.7,22.71536959
16,1,1989,0,33.3,22.8,22.1663586
17,1,1989,0,33.3,22.2,19.99593933
18,1,1989,0,33,22.8,18.2618427
19,1,1989,0,33.2,22.53,15.93128664
20,1,1989,0,32.7,21.8,17.88760399
21,1,1989,0,33,22.7,18.21965705
22,1,1989,0,33,22.9,18.55349324
23,1,1989,0,33.2,23,15.31586675
24,1,1989,0,33.7,23.7,14.45329542
25,1,1989,0,33.9,22.8,21.35896941
26,1,1989,0,33.8,23.34,20.20599494
27,1,1989,0,33.5,21.8,22.64946083
28,1,1989,0,32.8,21.9,18.18852656
29,1,1989,0,33.2,21.2,19.73468339
30,1,1989,0,34,20,24.00352025
31,1,1989,0,32,21.4,12.41304608
1,2,1989,0,33.6,21.5,21.68450854
2,2,1989,0,32.4,22.61,16.72297664
3,2,1989,0,33.2,22,21.32505024
4,2,1989,0,33.4,22,17.86719393
5,2,1989,0,34.2,21.5,21.57391229
6,2,1989,0,33.6,21.6,20.24517701
7,2,1989,0,34.4,22.4,21.67136333
8,2,1989,0,34.7,21.5,24.17884185
9,2,1989,1.3,34,21,24.23270694
10,2,1989,0,34.2,21.4,23.20659999
11,2,1989,0,34.2,23.43,24.8041118
12,2,1989,0,34.2,20.5,21.76083474
13,2,1989,0,34.7,20.8,23.20595664
14,2,1989,0,35.8,19.3,25.122856
15,2,1989,0,34.8,17.8,23.93068829
16,2,1989,0,34.1,16.8,25.3871391
17,2,1989,0,32.9,18,24.34622664
18,2,1989,0,34.1,19.4,24.55431016
19,2,1989,0,32.6,19.5,21.15202626
20,2,1989,0,33.3,21,21.82554232
21,2,1989,0,33.1,23.4,13.04808922
22,2,1989,0,32.9,23.4,11.81456108
23,2,1989,0,34,22.7,19.27171955
24,2,1989,0,32.8,22.3,21.05267034
25,2,1989,0,32.8,23.7,19.66628127
26,2,1989,0,32.4,22.3,17.95682654
27,2,1989,0,34.8,22.48,19.26488881
28,2,1989,0,34.8,23.9,24.72047568
1,3,1989,0,34.6,23.6,22.84877464
2,3,1989,0,35,24.27,22.40932972
3,3,1989,0,34,24,22.7681392
4,3,1989,2.1,34.1,23.8,23.28729319
5,3,1989,0,33.2,23.2,18.18804959
6,3,1989,0,33.3,22.5,21.91547781
7,3,1989,0,33.8,24,23.39817154
8,3,1989,0,33.4,22.2,25.20571125
9,3,1989,0,30.8,23.4,13.46452199
10,3,1989,0,30.9,22.5,14.616785
11,3,1989,0,30.2,23.2,11.08202428
12,3,1989,0,28,23,9.643367821
13,3,1989,0,29.2,22.4,13.38552108
14,3,1989,0,31.8,22.9,13.89098365
15,3,1989,0,32.9,22,22.5112977
16,3,1989,0,33.6,22.3,21.56181784
17,3,1989,0,33.8,21.9,24.99852865
18,3,1989,0,33.8,20.9,21.93241051
19,3,1989,0,30,21,13.97783082
20,3,1989,0,29.2,21.2,11.87576832
21,3,1989,0,32.6,22.6,24.43685922
22,3,1989,0,33,22.4,18.42335902
23,3,1989,0,32.8,21.8,23.65786428
24,3,1989,0,33.2,22.7,23.67387809
25,3,1989,0,34,22.4,25.32091775
26,3,1989,0,32.6,23.2,19.94681091
27,3,1989,0,33.1,22.6,25.51078602
28,3,1989,0,33.4,21.8,24.86871155
29,3,1989,0,33.2,21.8,25.85873029
30,3,1989,0,33,21.3,21.94641868
31,3,1989,0,32.8,21.7,15.7453614
1,4,1989,0,32.93,22.5,24.41018716
2,4,1989,0,33,23,23.76146208
3,4,1989,0,34.7,23,23.1116622
4,4,1989,0,35.2,22.9,25.7269618
5,4,1989,0,35.6,23,20.5031594
6,4,1989,0,31.8,22.2,19.19829035
7,4,1989,0,34.7,22.4,21.64606491
8,4,1989,0,34.8,24.7,23.60174779
9,4,1989,0,34.4,23.5,19.5224975
10,4,1989,0,34.7,24,19.19398847
11,4,1989,0,34.6,24.4,21.95950235
12,4,1989,0,34.6,23.4,23.7443644
13,4,1989,0,34.6,24.3,17.87995302
14,4,1989,4.4,34,24.6,21.77682771
15,4,1989,0,33.8,24.7,20.63108934
16,4,1989,11.4,34.2,23.8,20.78491365
17,4,1989,0,35.3,24.6,23.37108356
18,4,1989,0,35,24.2,21.89985269
19,4,1989,18,33.6,24,20.59214712
20,4,1989,38.2,32.2,23.9,12.16570573
21,4,1989,0,32,23.4,13.93934529
22,4,1989,0,33,23.5,17.00144207
23,4,1989,0,34,24.5,17.3138603
24,4,1989,0,34,25.3,16.65783931
25,4,1989,0,33.2,25.2,14.07006147
26,4,1989,4.9,33.6,23.6,13.57859874
27,4,1989,0,32,24.2,10.83790094
28,4,1989,0,32.4,24.2,22.71098246
29,4,1989,0,33,23.9,11.94788492
30,4,1989,0,35,24,20.90937274
1,5,1989,13.2,28.6,24.8,9.851964672
2,5,1989,46.8,31.2,22.7,13.20164608
3,5,1989,0,33.7,22,20.21409765
4,5,1989,0,34,24,19.71695464
5,5,1989,0,35.2,23.5,22.5643289
6,5,1989,2.4,34.8,24.2,17.29406188
7,5,1989,0,30.4,24.5,10.28932858
8,5,1989,0,30.8,22.5,9.805732921
9,5,1989,5.3,34.1,23.7,23.74095958
10,5,1989,0,31.8,22,12.79770821
11,5,1989,0.5,34,23.9,20.84662347
12,5,1989,0,29.3,22.5,9.776200575
13,5,1989,0,32.4,23.5,17.02034927
14,5,1989,1.7,32.8,22.3,18.57816121
15,5,1989,0,33.3,23.5,19.34579194
16,5,1989,0.9,34.6,24.5,20.58269851
17,5,1989,0,35,24.5,25.11079678
18,5,1989,0,35,22.9,14.11703922
19,5,1989,10.6,32.9,23,15.04294778
20,5,1989,0.6,34.2,23.2,23.62534617
21,5,1989,0,34.8,24.5,21.41566605
22,5,1989,0,35.3,25,19.5232408
23,5,1989,0,31,21.8,13.11857716
24,5,1989,0.8,31.4,22,11.86265941
25,5,1989,0,31.8,23.6,11.69749799
26,5,1989,0,31.5,22.6,21.46780332
27,5,1989,0.7,32.6,23.4,13.38454429
28,5,1989,0,29,22.8,10.12063788
29,5,1989,0,33.6,22.5,18.77924645
30,5,1989,0,32.8,24,16.9083524
31,5,1989,0,33.8,24.2,19.67484983
1,6,1989,0,32.8,24.9,11.63538925
2,6,1989,7.5,29.9,22,12.70652527
3,6,1989,1.2,31.8,22.6,15.16228673
4,6,1989,8.1,30.8,24.7,12.68944324
5,6,1989,0.4,31.8,22.5,14.6804377
6,6,1989,0.4,31.8,23.7,15.90038885
7,6,1989,0,31.9,23.2,19.57562756
8,6,1989,22.7,32.2,24.3,15.42094461
9,6,1989,0,31.9,25,13.26570487
10,6,1989,0,33,25.3,19.84820995
11,6,1989,0,33,24.5,21.36948043
12,6,1989,0,31.9,22.5,16.92019234
13,6,1989,0,32.8,24.7,14.00600628
14,6,1989,0,32.5,22.7,19.81134579
15,6,1989,0,33.8,23.5,23.0137262
16,6,1989,0,33.6,25,16.74114515
17,6,1989,0.5,32.8,24.9,13.83398163
18,6,1989,0,31,25,11.99799975
19,6,1989,0,31.2,24.8,11.38467101
20,6,1989,0,32.2,23.9,16.72435739
21,6,1989,0,32.3,23.6,18.85801461
22,6,1989,8.2,32.6,22.4,17.32980648
23,6,1989,2.2,30.2,21.6,10.61524809
24,6,1989,0,31.6,23.4,14.42856041
25,6,1989,15.8,30.2,22.6,12.29231881
26,6,1989,32.7,30.9,22.8,21.59901981
27,6,1989,11.3,32,22.3,20.83733997
28,6,1989,0.4,33,22.2,22.97568829
29,6,1989,0,33.2,23.4,22.52083667
30,6,1989,3.1,33.2,23.6,19.16604993
1,7,1989,0,32.02,22.22,12.60363302
2,7,1989,7.9,31.05,24.75,16.57743627
3,7,1989,24.3,31.97,24.57,24.67982259
4,7,1989,92.2,31.99,23.69,20.40759555
5,7,1989,8.2,32.08,24.48,9.557163376
6,7,1989,1,31.71,24.31,24.55245319
7,7,1989,0,34.05,23.55,20.12372787
8,7,1989,3.6,32.26,23.26,10.6373675
9,7,1989,0,31.79,23.89,15.39127378
10,7,1989,0,32.17,23.37,24.75074484
11,7,1989,0,32.61,23.91,26.14469277
12,7,1989,0,31.05,24.65,23.24261721
13,7,1989,0,31.78,24.28,22.18072356
14,7,1989,2.8,32.07,24.47,12.66226639
15,7,1989,0,32.71,23.61,24.97728088
16,7,1989,0.6,34.69,24.09,25.4557613
17,7,1989,4.6,33.33,24.33,20.23387057
18,7,1989,39.5,32.99,24.69,23.64058214
19,7,1989,0,32.08,24.08,18.87237156
20,7,1989,0.4,32.03,24.43,9.615715084
21,7,1989,0.2,31.94,24.04,18.58984679
22,7,1989,48.6,32.19,24.29,12.25736469
23,7,1989,0,30.34,24.04,14.58907455
24,7,1989,0.4,33.01,23.61,17.54567921
25,7,1989,1.1,33.26,23.46,11.19451891
26,7,1989,4.5,32.36,24.36,13.53227997
27,7,1989,5.9,32.7,24.7,17.27462412
28,7,1989,0,33.05,23.65,19.77905715
29,7,1989,0,32.37,24.37,22.44455021
30,7,1989,2.8,33.06,23.66,12.16618424
31,7,1989,0,32.51,24.21,19.82711822
1,8,1989,0.9,32.16,24.46,21.09398305
2,8,1989,20.1,32.53,24.53,20.48538734
3,8,1989,2.4,33.05,23.75,23.79224765
4,8,1989,0.3,32.95,24.95,25.53760577
5,8,1989,0,32.32,24.32,23.20445783
6,8,1989,0,33.46,23.66,14.10809773
7,8,1989,5.6,33.58,23.18,24.97348682
8,8,1989,18.2,32.83,24.83,15.38710349
9,8,1989,22.5,32.87,23.57,14.29409331
10,8,1989,17.4,32.52,23.42,15.56587584
11,8,1989,0,32.95,23.65,10.8369078
12,8,1989,27.8,32.45,23.15,22.70225367
13,8,1989,1.9,32.91,24.11,17.02063387
